role,location,averageMarketSalary
Data Scientist,Bengaluru,90000
Data Scientist,Hyderabad,88000
Data Scientist,Pune,86000
Data Scientist,Chennai,85000
Data Scientist,Gurgaon (Gurugram),89000
Data Scientist,Noida,87000
Data Scientist,Mumbai,91000
Data Scientist,Kolkata,84000
Data Scientist,Ahmedabad,85000
Data Scientist,Coimbatore,83000
Data Scientist,Trivandrum (Thiruvananthapuram),86000
Data Scientist,Jaipur,82000
Data Scientist,Chandigarh,83000
Data Scientist,Indore,84000
Data Scientist,Kochi (Cochin),81000
Data Scientist,Bhubaneswar,80000
Data Scientist,Mysore,79000
Data Scientist,Visakhapatnam,78000
Data Scientist,Nagpur,77000
Data Scientist,Lucknow,76000
